path	title
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36241/licensing-attitudes-in-asia-and-mis-perceptions-of-free-cult.html	Licensing Attitudes in Asia and (mis)Perceptions of Free Culture - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36241/program:licensing-attitudes-in-asia-and-mis-perceptions-of-f.html	Licensing Attitudes in Asia and (mis)Perceptions of Free Culture - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36242/cc-projects-in-japan.html	CC Projects In Japan - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36242/program:cc-projects-in-japan.html	CC Projects In Japan - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36243/cc-real-mixter.html	CC Real Mixter - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36243/program:cc-real-mixter.html	CC Real Mixter - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36244/introduction-to-vietnam-opencourseware.html	Introduction To Vietnam Opencourseware - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36244/program:introduction-to-vietnam-opencourseware.html	Introduction To Vietnam Opencourseware - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36245/open-legal-content-and-creative-commons.html	Open Legal Content And Creative Commons - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-36245/program:open-legal-content-and-creative-commons.html	Open Legal Content And Creative Commons - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-37854/concert:cc-asia-mega-mix.html	Concert: CC Asia Mega Mix! - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-37854/program:cc-asia-mega-mix.html	Concert: CC Asia Mega Mix! - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/forum/t-49168/case-study-project.html	Case Study Project - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/how-to-edit-pages.html	How To Edit Pages - Quickstart - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/index.html	Welcome - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/media-exchange-2.html	Media Exchange 2 - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/place.html	Venue &amp; Transportation - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/poster-contest.html	Poster Contest - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:asia-and-commons.html	Asia and Commons - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:asus-eee-pc-ecosystem-enabling-for-open-source-open.html	Asus EeePc Ecosystem Enabling - For Open Source &amp; Open Content - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:authorship-in-the-commons.html	Authorship in the Commons: Should Rights Exist in Freedom? - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:cc-adoption-metrics.html	Toward Useful Creative Commons Adoption Metrics - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:cc-asia-mega-mix.html	Concert: CC Asia Mega Mix! - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:cc-projects-in-japan.html	CC Projects In Japan - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:cc-real-mixter.html	CC Real Mixter - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:content-community-and-commerce.html	Content Community And Commerce - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:creative-commons-licenses-for-digital-cultural-herit.html	Creative Commons Licenses For Digital Cultural Heritage - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:cultural-implications-of-creative-commons-in-a-chine.html	Remarks on the Cultural Implications of “Creative Commons” in a Chinese Context - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:free-culture-and-free-speech.html	Free Culture and Free Speech: Why strong and vibrant free culture communities are important for freedom of expression - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:from-pubic-to-social.html	From Pubic to Social: The Origins of Partisan Culture in Taiwan - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:from-res-nullius-to-res-communis.html	From res nullius to res communis – The changing phases of property - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:how-does-an-asian-commons-mean.html	How Does An Asian Commons Mean - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:introduction-to-vietnam-opencourseware.html	Introduction To Vietnam Opencourseware - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:jamming-with-machines.html	Jamming With Machines - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:licensing-attitudes-in-asia-and-mis-perceptions-of-f.html	Licensing Attitudes in Asia and (mis)Perceptions of Free Culture - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:making-creative-commons-common-in-asia.html	Making Creative Commons Common in Asia - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:managing-copyright-in-a-digital-world.html	Managing Copyright In A Digital World - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:on-the-privatization-of-knowledge.html	Some Reflective thoughts On the Privatization of Knowledge from the perspective of an Asian Educator - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:open-legal-content-and-creative-commons.html	Open Legal Content And Creative Commons - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:opening.html	Opening - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:playing-well-with-others.html	Playing Well With Others - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:solutions-to-the-copyright-crisis.html	Solutions To The Copyright Crisis - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:sony-eyevio-user-generated-media-meets-creative-comm.html	Sony eyeVio-User Generated Media Meets Creative Commons - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:special-announcement.html	Special Announcement - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:the-making-of-a-totally-open-phone.html	The Making Of A Totally Open Phone - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/program:to-surpass-or-to-conform-what-do-we-want-public-lice.html	To Surpass Or To Conform – What Do We Want Public Licenses For - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/system:list-all-pages.html	List All Pages - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/system:page-tags.html	Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/system:recent-changes.html	Recent Changes - Workshop on Asia and Commons
sites/creativecommons.tw/files/static/webarchive/acia2008_en/video.html	video
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:about.html	關於 ACIA - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:contact.html	連絡資訊 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:copyright-note.html	版權備註 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:original-proposal.html	企劃草案 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:program.html	大會議程 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/ac:start.html	歡迎！ - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/admin:manage.html	Manage Site - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/case-study-project.html	案例研究 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/cc-asia-band-meet-up.html	「嘻嘻亞洲大樂隊」籌組聚會 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/how-to-edit-pages.html	如何編輯網頁？ - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/index.html	歡迎！ - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/media-exchange-2.html	媒體互換 2 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/nav:side.html	Side - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/nav:top.html	Top Bar Menu - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/poster-contest.html	ACIA Poster Contest - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:asia-and-commons.html	亞洲與公眾創用 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:asus-eee-pc-ecosystem-enabling-for-open-source-open.html	培育華碩 Eee PC 生態系統 - 開放原始碼與開放內容 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:authorship-in-the-commons.html	公眾資訊領域中的作者：自由中應有權利的存在嗎？ - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:cc-adoption-metrics.html	如何讓 CC 採用數據變得有用 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:cc-projects-in-japan.html	日本採用 CC 授權的計畫 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:cc-real-mixter.html	CC Real Mixter: 一個靈感來自 Creative Commons 的實驗性表演 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:creative-commons-licenses-for-digital-cultural-herit.html	「創用CC」授權與數位化的文化遺產：以數位典藏國家型科技計畫為例 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:cultural-implications-of-creative-commons-in-a-chine.html	試探「公眾創用」的本土文化義涵 ─ 從傳統的「公」觀念出發 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:free-culture-and-free-speech.html	自由文化與自由言論：為什麼強健而活躍的自由文化社群是實現言論自由所不可或缺 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:from-pubic-to-social.html	由「公」轉「共」：台灣派系文化的根源 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:from-res-nullius-to-res-communis.html	從無主物到公有物 ─ 財產權的變貌 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:how-does-an-asian-commons-mean.html	如何看待 Asian Commons - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:introduction-to-vietnam-opencourseware.html	越南OpenCourseWare簡介 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:jamming-with-machines.html	以機器即興演奏：使用並經由科技進行音樂的協力創作 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:licensing-attitudes-in-asia-and-mis-perceptions-of-f.html	亞洲的授權態度與對自由文化的(錯誤)認知 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:making-creative-commons-common-in-asia.html	讓「創用CC」在亞洲更為普及：2008 年 Creative Commons 的社群與產業發展國際策略 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:managing-copyright-in-a-digital-world.html	資訊時代之著作權集體管理 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:on-the-privatization-of-knowledge.html	一個亞洲教育者對知識私有化的省思 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:open-legal-content-and-creative-commons.html	開放的法律素材與公眾創用 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:playing-well-with-others.html	「善與人為」：公眾授權模式之間漸增的相容性 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:solutions-to-the-copyright-crisis.html	著作權法危機的解決方案 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:sony-eyevio-user-generated-media-meets-creative-comm.html	Sony eyeVio – 使用者產生之媒體與「創用CC」 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:the-making-of-a-totally-open-phone.html	完全開放式行動電話的誕生 - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/acia2008/program:to-surpass-or-to-conform-what-do-we-want-public-lice.html	超越或順從 - 我們希望公眾授權能做什麼？ - 資訊時代之亞洲與公眾創用國際研討會
sites/creativecommons.tw/files/static/webarchive/icommons/archives.html	tw-iCommons Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000001.html	tw-iCommons: test
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000002.html	tw-iCommons: 歷害
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000003.html	tw-iCommons: 「iCommons 計畫總覽」翻譯完成
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000004.html	tw-iCommons: 「尊重-非商業-相同條款 1.0」轉譯初稿完成
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000005.html	tw-iCommons: 什麼是 Creative Commons？
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000006.html	tw-iCommons: 什麼是 Public Domain？
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000007.html	tw-iCommons: 什麼是 The Commons？
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000008.html	tw-iCommons: 什麼是 open content？
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000009.html	tw-iCommons: 什麼是 Intellectual Property Conservancies？
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000010.html	tw-iCommons: 「尊重-非商業-相同條款 1.0」內部審訂完成
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000011.html	tw-iCommons: 「尊重-非商業-相同條款 1.0」內部審訂完成
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000012.html	tw-iCommons: Collective Work翻成集合著作或編輯著作,何者為宜?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000013.html	tw-iCommons: 1.Collective Work翻成集合著作或編輯著作,何者為宜?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000014.html	tw-iCommons: 1.Collective Work翻成集合著作或編輯著作,何者為宜?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000015.html	tw-iCommons: authorship如何翻譯?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000016.html	tw-iCommons: publicly display翻成公開發表或公開展示,何者為宜?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000017.html	tw-iCommons: publicly perform如何翻譯?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000018.html	tw-iCommons: publicly perform如何翻譯?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000019.html	tw-iCommons: Representation如何翻譯?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000020.html	tw-iCommons: publicity rights如何翻譯?
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000021.html	tw-iCommons: ilya iCommons 筆記
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000022.html	tw-iCommons: 尊重原作者-非商業利用-相同方式分享 1.0 中譯暨說明
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000023.html	tw-iCommons: tw-iCommons taskforce 介紹
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000024.html	tw-iCommons: tw-icommons 正式上線
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000025.html	tw-iCommons: cc-tw mailing list 說明
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000026.html	tw-iCommons: tw-iCommons 計畫說明與進展
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000027.html	tw-iCommons: cctaiwan mailing list 即將上線
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000029.html	tw-iCommons: creative commons 介紹文件
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000030.html	tw-iCommons: cctaiwan mailing list 討論於 5/19 正式開始
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000031.html	tw-iCommons: cc 2.0
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000032.html	tw-iCommons: CC 2.0 中文翻譯線上討論完成
sites/creativecommons.tw/files/static/webarchive/icommons/archives/000033.html	tw-iCommons: Creative Commons Taiwan計畫訂於9月4日正式發表
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_06_26.html	tw-iCommons: June 26, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_06_30.html	tw-iCommons: June 30, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_06.html	tw-iCommons: June 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_07_08.html	tw-iCommons: July 08, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_07_09.html	tw-iCommons: July 09, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_07_10.html	tw-iCommons: July 10, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_07_11.html	tw-iCommons: July 11, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_07.html	tw-iCommons: July 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_08_09.html	tw-iCommons: August 09, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_08_13.html	tw-iCommons: August 13, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_08_14.html	tw-iCommons: August 14, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_08_29.html	tw-iCommons: Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_08.html	tw-iCommons: August 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_11_11.html	tw-iCommons: November 11, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_11_27.html	tw-iCommons: November 27, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_11_29.html	tw-iCommons: November 29, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2003_11.html	tw-iCommons: November 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_05_03.html	tw-iCommons: May 03, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_05_12.html	tw-iCommons: May 12, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_05_18.html	tw-iCommons: May 18, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_05.html	tw-iCommons: May 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_06_02.html	tw-iCommons: June 02, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_06.html	tw-iCommons: June 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_07_20.html	tw-iCommons: July 20, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_07.html	tw-iCommons: July 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_08_30.html	tw-iCommons: August 30, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/2004_08.html	tw-iCommons: August 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_.html	tw-iCommons: 最新消息 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_1.html	tw-iCommons: 1最新消息 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_2cc_intro.html	tw-iCommons: 2cc_intro Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_2cccae.html	tw-iCommons: 2cc簡介 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_3legal_terms.html	tw-iCommons: 3legal_terms Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_4icommonscae.html	tw-iCommons: 4iCommons簡介 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_5cclicense.html	tw-iCommons: 5cclicense Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_6cclicense_tran.html	tw-iCommons: 6cclicense_tran Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_7ece.html	tw-iCommons: 7計畫進展 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_8edu_material.html	tw-iCommons: 8edu_material Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_ae.html	tw-iCommons: 文件 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_cclicense.html	tw-iCommons: cclicense Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/cat_legal_terms.html	tw-iCommons: legal terms Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_06_22.html	tw-iCommons: June 22, 2003 - June 28, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_06_29.html	tw-iCommons: June 29, 2003 - July 05, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_07_06.html	tw-iCommons: July 06, 2003 - July 12, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_08_03.html	tw-iCommons: August 03, 2003 - August 09, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_08_10.html	tw-iCommons: August 10, 2003 - August 16, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_08_24.html	tw-iCommons: Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_11_09.html	tw-iCommons: November 09, 2003 - November 15, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2003_11_23.html	tw-iCommons: November 23, 2003 - November 29, 2003 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_05_02.html	tw-iCommons: May 02, 2004 - May 08, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_05_09.html	tw-iCommons: May 09, 2004 - May 15, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_05_16.html	tw-iCommons: May 16, 2004 - May 22, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_05_30.html	tw-iCommons: May 30, 2004 - June 05, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_07_18.html	tw-iCommons: July 18, 2004 - July 24, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/archives/week_2004_08_29.html	tw-iCommons: August 29, 2004 - September 04, 2004 Archives
sites/creativecommons.tw/files/static/webarchive/icommons/index.html	tw-iCommons
sites/creativecommons.tw/files/static/webarchive/remix/index.html	混很大 蛙咖啡混音派對 Remix-and-Jam: Tracks into Treasures
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/about.html	關於本會議 / About the symposium - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/copyright-note.html	Copyright Note - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/index.html	公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/program:history.html	History of and Rationale for Commons Use of Scientific Data and Publications - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/program:issues-and-challenge.html	Issue and Challenge in Common Use Licensing of Scientific Data and Publications - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/program:open.html	Open - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/program:panel-policy.html	Panel: Policy for Implementing Common Use Licensing of Scientific Data and Publications - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/program:practice-and-trend.html	Practice and Trend of Common Use Licensing of Scientific Data and Publications - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/programme.html	議程 / Programme - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/registration.html	報名 / Registration - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/start.html	公共出資的科學資料與出版品的一般使用與授權 學術研討會
sites/creativecommons.tw/files/static/webarchive/scientificdata2009/venue.html	地點 / Venue - 公共出資的科學資料與出版品的一般使用與授權 學術研討會
taxonomy/term/2596.html	基本認識 | 台灣創用CC計畫
taxonomy/term/2597.html	創作人問題 | 台灣創用CC計畫
taxonomy/term/2598.html	使用cc素材問題 | 台灣創用CC計畫
taxonomy/term/2602.html	商業 | 台灣創用CC計畫
taxonomy/term/2604.html	肖像權 | 台灣創用CC計畫
taxonomy/term/2605.html	著作權 | 台灣創用CC計畫
taxonomy/term/2606.html	標示 | 台灣創用CC計畫
taxonomy/term/2607.html	程式設計 | 台灣創用CC計畫
taxonomy/term/2608.html	授權 | 台灣創用CC計畫
taxonomy/term/2610.html	合理使用 | 台灣創用CC計畫
taxonomy/term/2612.html	翻譯 | 台灣創用CC計畫
taxonomy/term/2614.html	姓名標示 | 台灣創用CC計畫
taxonomy/term/2619.html	參與 | 台灣創用CC計畫
taxonomy/term/2623.html	公眾授權 | 台灣創用CC計畫
taxonomy/term/2626.html	公部門資訊 | 台灣創用CC計畫
taxonomy/term/2627.html	政府資訊 | 台灣創用CC計畫
taxonomy/term/2628.html	非商業性 | 台灣創用CC計畫
taxonomy/term/2629.html	電影 | 台灣創用CC計畫
taxonomy/term/2630.html	Open Government | 台灣創用CC計畫
taxonomy/term/2633.html	設計 | 台灣創用CC計畫
taxonomy/term/2634.html	人機互動 | 台灣創用CC計畫
taxonomy/term/2636.html	processing | 台灣創用CC計畫
taxonomy/term/2642.html	開放設計 | 台灣創用CC計畫
taxonomy/term/2643.html	開放資源 | 台灣創用CC計畫
taxonomy/term/2644.html	姓名標示─相同方式分享 | 台灣創用CC計畫
taxonomy/term/2645.html	姓名標示─非商業性─相同方式分享 | 台灣創用CC計畫
taxonomy/term/2647.html	服裝設計 | 台灣創用CC計畫
taxonomy/term/2648.html	綠色品牌 | 台灣創用CC計畫
